"Bin","mag","ko","gene","SI042_rpkm","SI048_rpkm","SI072_rpkm","SI073_rpkm","SI074_rpkm","SI075_rpkm","total","Marker lineage","Completeness","Contamination","Domain","Phylum","Class","Order","Family","Genus"
"207","SaanichInlet_200m.212","JDADKKIG","K21307","soeA",0,0,0,0,0,0,0,"c__Alphaproteobacteria (UID3305)",60.9,0.65,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__UBA6615","f__UBA6615","g__"
"208","SaanichInlet_200m.212","JDADKKIG","K03119","tauD",0,0,0,0.0797554,0,0,0.0797554,"c__Alphaproteobacteria (UID3305)",60.9,0.65,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__UBA6615","f__UBA6615","g__"
"209","SaanichInlet_200m.212","JDADKKIG","K21309","soeC",0,0,0,0.221075,0,0,0.221075,"c__Alphaproteobacteria (UID3305)",60.9,0.65,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__UBA6615","f__UBA6615","g__"
"210","SaanichInlet_200m.220","BDAMPHJO","K01738","cysK",0,0,0,0,0,0,0,"k__Archaea (UID2)",73.36,0,"d__Archaea","p__Nanoarchaeota","c__Woesearchaeia","o__SCGC-AAA011-G17","f__GW2011-AR17","g__"
"211","SaanichInlet_200m.28","DLFEELIK","K00957","cysD",0,0,0,0.276016,0,0,0.276016,"c__Gammaproteobacteria (UID4443)",68.25,3.57,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__"
"212","SaanichInlet_200m.28","DLFEELIK","K00459","ncd2",0,0,0,0.0725426,0,0.259108,0.3316506,"c__Gammaproteobacteria (UID4443)",68.25,3.57,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__"
"213","SaanichInlet_200m.28","DLFEELIK","K03119","tauD",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4443)",68.25,3.57,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__"
"214","SaanichInlet_200m.28","DLFEELIK","K01915","glnA",0,0,0.136329,2.27348,1.1993,0.0882656,3.6973746,"c__Gammaproteobacteria (UID4443)",68.25,3.57,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__"
"215","SaanichInlet_200m.28","DLFEELIK","K00366","nirA",0,0,0,0,1.72018,0.0250565,1.7452365,"c__Gammaproteobacteria (UID4443)",68.25,3.57,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__"
"216","SaanichInlet_200m.28","DLFEELIK","K01011","TST",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4443)",68.25,3.57,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__"
"217","SaanichInlet_200m.28","DLFEELIK","K00390","cysH",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4443)",68.25,3.57,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__"
"218","SaanichInlet_200m.28","DLFEELIK","K01011","TST",0,0,0,0.34893,0,0,0.34893,"c__Gammaproteobacteria (UID4443)",68.25,3.57,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__"
"219","SaanichInlet_200m.28","DLFEELIK","K00266","gltD",0,0,0,0.143988,2.39061,0,2.534598,"c__Gammaproteobacteria (UID4443)",68.25,3.57,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__"
"220","SaanichInlet_200m.28","DLFEELIK","K00387","SUOX",0,0,0,0.112196,0,0,0.112196,"c__Gammaproteobacteria (UID4443)",68.25,3.57,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__"
"221","SaanichInlet_200m.28","DLFEELIK","K03119","tauD",0,0,0.175209,0.338767,0,0.151251,0.665227,"c__Gammaproteobacteria (UID4443)",68.25,3.57,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__"
"222","SaanichInlet_200m.28","DLFEELIK","K00651","metA",0,0,0,0.452177,1.63624,0,2.088417,"c__Gammaproteobacteria (UID4443)",68.25,3.57,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__"
"223","SaanichInlet_200m.28","DLFEELIK","K00640","cysE",0,0,0,0.0831776,0,0,0.0831776,"c__Gammaproteobacteria (UID4443)",68.25,3.57,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__HTCC2089","g__"
"224","SaanichInlet_200m.36","CGJFHDOK","K00368","nirK",0,0,0,0,0,0.286904,0.286904,"k__Bacteria (UID2569)",81.63,0,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Cryomorphaceae","g__"
"225","SaanichInlet_200m.36","CGJFHDOK","K00262","E1",0,0,0,0.360518,0.263105,0,0.623623,"k__Bacteria (UID2569)",81.63,0,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Cryomorphaceae","g__"
"226","SaanichInlet_200m.36","CGJFHDOK","K01915","glnA",0,0,0.275183,0.526747,1.95704,0.0760177,2.8349877,"k__Bacteria (UID2569)",81.63,0,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Cryomorphaceae","g__"
"227","SaanichInlet_200m.53","MHNAGHFO","K01011","TST",0,0,0.0569515,3.38606,20.9896,0.270403,24.7030145,"k__Archaea (UID2)",66.83,6.31,"d__Archaea","p__Crenarchaeota","c__Nitrososphaeria","o__Nitrososphaerales","f__Nitrosopumilaceae","g__Nitrosopumilus"
"228","SaanichInlet_200m.53","MHNAGHFO","K00366","nirA",0,0,0.053323,2.2231,17.6772,0.218651,20.172274,"k__Archaea (UID2)",66.83,6.31,"d__Archaea","p__Crenarchaeota","c__Nitrososphaeria","o__Nitrososphaerales","f__Nitrosopumilaceae","g__Nitrosopumilus"
"229","SaanichInlet_200m.53","MHNAGHFO","K01915","glnA",0,0,0.230732,3.20251,27.257,0.327228,31.01747,"k__Archaea (UID2)",66.83,6.31,"d__Archaea","p__Crenarchaeota","c__Nitrososphaeria","o__Nitrososphaerales","f__Nitrosopumilaceae","g__Nitrosopumilus"
"230","SaanichInlet_200m.55","LFFHKLPE","K00260","gudB",0,0,0.039157,0,0,0,0.039157,"k__Archaea (UID2)",85.05,1.87,"d__Archaea","p__Nanoarchaeota","c__Woesearchaeia","o__","f__","g__"
"231","SaanichInlet_200m.55","LFFHKLPE","K16950","asrA",0,0,0,0,0,0,0,"k__Archaea (UID2)",85.05,1.87,"d__Archaea","p__Nanoarchaeota","c__Woesearchaeia","o__","f__","g__"
"232","SaanichInlet_200m.55","LFFHKLPE","K16951","asrB",0,0,0,0,0,0,0,"k__Archaea (UID2)",85.05,1.87,"d__Archaea","p__Nanoarchaeota","c__Woesearchaeia","o__","f__","g__"
"233","SaanichInlet_200m.62","OGDMEJJP","K00262","E1",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4266)",96.47,7.03,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Berkiellales","f__","g__"
"234","SaanichInlet_200m.62","OGDMEJJP","K00958","sat",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4266)",96.47,7.03,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Berkiellales","f__","g__"
"235","SaanichInlet_200m.62","OGDMEJJP","K15759","IMPAD1",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4266)",96.47,7.03,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Berkiellales","f__","g__"
"236","SaanichInlet_200m.62","OGDMEJJP","K01674","cah",0,0,0,0,9.67732,0,9.67732,"c__Gammaproteobacteria (UID4266)",96.47,7.03,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Berkiellales","f__","g__"
"237","SaanichInlet_200m.62","OGDMEJJP","K00390","cysH",0,0,0,0.192513,9.34296,0.0573016,9.5927746,"c__Gammaproteobacteria (UID4266)",96.47,7.03,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Berkiellales","f__","g__"
"238","SaanichInlet_200m.62","OGDMEJJP","K01673","cynT",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4266)",96.47,7.03,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Berkiellales","f__","g__"
"239","SaanichInlet_200m.62","OGDMEJJP","K01915","glnA",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4266)",96.47,7.03,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Berkiellales","f__","g__"
"240","SaanichInlet_200m.62","OGDMEJJP","K01673","cynT",0,0,0,0.36794,0,0,0.36794,"c__Gammaproteobacteria (UID4266)",96.47,7.03,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Berkiellales","f__","g__"
"241","SaanichInlet_200m.62","OGDMEJJP","K15371","GDH2",0,0,0,0.0574488,0.330168,0,0.3876168,"c__Gammaproteobacteria (UID4266)",96.47,7.03,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Berkiellales","f__","g__"
"242","SaanichInlet_200m.63","AHNJCBNO","K17993","hydA",0,0,0,0,0,0,0,"k__Archaea (UID2)",88.79,3.74,"d__Archaea","p__Nanoarchaeota","c__Woesearchaeia","o__","f__","g__"
"243","SaanichInlet_200m.63","AHNJCBNO","K16951","asrB",0,0,0,0,0,0,0,"k__Archaea (UID2)",88.79,3.74,"d__Archaea","p__Nanoarchaeota","c__Woesearchaeia","o__","f__","g__"
"244","SaanichInlet_200m.65","PNJNHPNJ","K15553","ssuA",0,0,0,0,0,0,0,"k__Archaea (UID2)",82.24,3.74,"d__Archaea","p__Nanoarchaeota","c__Woesearchaeia","o__UBA12501","f__","g__"
"245","SaanichInlet_200m.66","CFCGEFGE","K00958","sat",0,0,0.0421647,0.0815257,0,0.0606654,0.1843558,"f__Rhodobacteraceae (UID3356)",69.53,2.22,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__Amylibacter"
"246","SaanichInlet_200m.66","CFCGEFGE","K01082","cysQ",0,0,0,0.262682,0,0,0.262682,"f__Rhodobacteraceae (UID3356)",69.53,2.22,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__Amylibacter"
"247","SaanichInlet_200m.66","CFCGEFGE","K20035","dmdC",0,0,0,0.863493,0,0,0.863493,"f__Rhodobacteraceae (UID3356)",69.53,2.22,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__Amylibacter"
"248","SaanichInlet_200m.66","CFCGEFGE","K01915","glnA",0,0,0,0,0,0.121829,0.121829,"f__Rhodobacteraceae (UID3356)",69.53,2.22,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__Amylibacter"
"249","SaanichInlet_200m.66","CFCGEFGE","K00261","GLUD1",0,0,0.0680198,0.147956,0,0,0.2159758,"f__Rhodobacteraceae (UID3356)",69.53,2.22,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__Amylibacter"
"250","SaanichInlet_200m.66","CFCGEFGE","K00266","gltD",0,0,0.234588,1.11774,2.04818,0.231441,3.631949,"f__Rhodobacteraceae (UID3356)",69.53,2.22,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__Amylibacter"
"251","SaanichInlet_200m.66","CFCGEFGE","K01915","glnA",0,0,0.0724759,0.394123,0.872477,0.375395,1.7144709,"f__Rhodobacteraceae (UID3356)",69.53,2.22,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__Amylibacter"
"252","SaanichInlet_200m.66","CFCGEFGE","K01915","glnA",0,0,0,0,0,0.0301916,0.0301916,"f__Rhodobacteraceae (UID3356)",69.53,2.22,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__Amylibacter"
"253","SaanichInlet_200m.66","CFCGEFGE","K01738","cysK",0,0,0.116354,0.269965,0,0.0803553,0.4666743,"f__Rhodobacteraceae (UID3356)",69.53,2.22,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__Amylibacter"
"254","SaanichInlet_200m.66","CFCGEFGE","K17224","soxB",0,0,0,0.12447,0,0.160543,0.285013,"f__Rhodobacteraceae (UID3356)",69.53,2.22,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__Amylibacter"
"255","SaanichInlet_200m.66","CFCGEFGE","K04091","ssuD",0,0,0,0.0604731,0,0,0.0604731,"f__Rhodobacteraceae (UID3356)",69.53,2.22,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__Amylibacter"
"256","SaanichInlet_200m.66","CFCGEFGE","K17222","soxA",0,0,0.0569515,0.578109,0,1.10619,1.7412505,"f__Rhodobacteraceae (UID3356)",69.53,2.22,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__Amylibacter"
"257","SaanichInlet_200m.66","CFCGEFGE","K00381","cysI",0,0,0,0,0,0,0,"f__Rhodobacteraceae (UID3356)",69.53,2.22,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__Amylibacter"
"258","SaanichInlet_200m.66","CFCGEFGE","K01011","TST",0,0,0,0.0426565,0,0.0507869,0.0934434,"f__Rhodobacteraceae (UID3356)",69.53,2.22,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__Amylibacter"
"259","SaanichInlet_200m.79","LPLPOJDM","K00260","gudB",0,0,0,0,0,0,0,"k__Bacteria (UID1452)",67.49,0.99,"d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Peregrinibacterales","f__","g__"
"260","SaanichInlet_200m.79","LPLPOJDM","K01915","glnA",0,0,0,0,0,0,0,"k__Bacteria (UID1452)",67.49,0.99,"d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__Peregrinibacterales","f__","g__"
"261","SaanichInlet_200m.9","OHLEEOKF","K01739","metB",0,0,0,0,0,0,0,"c__Gammaproteobacteria (UID4266)",78.94,1.45,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__UBA7916","f__","g__"
"262","SaanichInlet_200m.91","KLCPMGOE","K17218","sqr",0,0,0,0,0,0.100671,0.100671,"k__Bacteria (UID2569)",91.76,1.88,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__","g__"
"263","SaanichInlet_200m.91","KLCPMGOE","K00926","arcC",0,0,0.305873,0,0,0.132024,0.437897,"k__Bacteria (UID2569)",91.76,1.88,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__","g__"
"264","SaanichInlet_200m.91","KLCPMGOE","K01673","cynT",0,0,0.0765088,0,0,0,0.0765088,"k__Bacteria (UID2569)",91.76,1.88,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__","g__"
"265","SaanichInlet_200m.91","KLCPMGOE","K08354","phsC",0,0,1.09729,0.113658,0,0.0676607,1.2786087,"k__Bacteria (UID2569)",91.76,1.88,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__","g__"
"266","SaanichInlet_200m.91","KLCPMGOE","K00860","cysC",0,0,0.197878,0,0,0.273314,0.471192,"k__Bacteria (UID2569)",91.76,1.88,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__","g__"
"267","SaanichInlet_200m.91","KLCPMGOE","K00957","cysD",0,0,0.212703,0,0,0.0918093,0.3045123,"k__Bacteria (UID2569)",91.76,1.88,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__","g__"
"268","SaanichInlet_200m.91","KLCPMGOE","K00381","cysI",0,0,0.285713,0.162125,0,0.268093,0.715931,"k__Bacteria (UID2569)",91.76,1.88,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__","g__"
"269","SaanichInlet_200m.91","KLCPMGOE","K00262","E1",0,0,1.31084,1.19782,3.12609,1.75166,7.38641,"k__Bacteria (UID2569)",91.76,1.88,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__","g__"
"270","SaanichInlet_200m.91","KLCPMGOE","K00390","cysH",0,0,0.17017,0,0,0.910788,1.080958,"k__Bacteria (UID2569)",91.76,1.88,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__","g__"
"271","SaanichInlet_200m.91","KLCPMGOE","K06881","nrnA",0,0,0.28336,0,0,0.0407691,0.3241291,"k__Bacteria (UID2569)",91.76,1.88,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__","g__"
"272","SaanichInlet_200m.91","KLCPMGOE","K01915","glnA",0,0,0.0219845,0.0318803,0,0.227741,0.2816058,"k__Bacteria (UID2569)",91.76,1.88,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__","g__"
"273","SaanichInlet_200m.91","KLCPMGOE","K05601","hcp",0,0,0,0,0,0,0,"k__Bacteria (UID2569)",91.76,1.88,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__","g__"
"274","SaanichInlet_200m.91","KLCPMGOE","K03385","nrfA",0,0,1.55343,0.539703,0.299687,0.907982,3.300802,"k__Bacteria (UID2569)",91.76,1.88,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__","g__"
"275","SaanichInlet_200m.91","KLCPMGOE","K00266","gltD",0.316588,0,0.202315,0,0,0.0582171,0.5771201,"k__Bacteria (UID2569)",91.76,1.88,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__","g__"
"276","SaanichInlet_200m.91","KLCPMGOE","K01082","cysQ",0,0,0,0.127038,0,0.100834,0.227872,"k__Bacteria (UID2569)",91.76,1.88,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__","g__"
"277","SaanichInlet_200m.91","KLCPMGOE","K01915","glnA",0.798294,0,0.357104,0.39455,0,1.58541,3.135358,"k__Bacteria (UID2569)",91.76,1.88,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__","g__"
"278","SaanichInlet_200m.91","KLCPMGOE","K08352","phsA",0,0,0.0214839,0,0,0.0927315,0.1142154,"k__Bacteria (UID2569)",91.76,1.88,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__","g__"
"279","SaanichInlet_200m.97","EFFACNBE","K00381","cysI",0,0,0,0.105417,0.915503,0.0627548,1.0836748,"c__Alphaproteobacteria (UID3305)",78.34,5.45,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sneathiellales","f__","g__"
"280","SaanichInlet_200m.97","EFFACNBE","K00459","ncd2",0,0,0.0293082,0,0,0,0.0293082,"c__Alphaproteobacteria (UID3305)",78.34,5.45,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sneathiellales","f__","g__"
"281","SaanichInlet_200m.97","EFFACNBE","K03119","tauD",0,0,0,0,0,0,0,"c__Alphaproteobacteria (UID3305)",78.34,5.45,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sneathiellales","f__","g__"
"282","SaanichInlet_200m.97","EFFACNBE","K00641","metX",0,0,0.0796755,0.231079,1.69695,0,2.0077045,"c__Alphaproteobacteria (UID3305)",78.34,5.45,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sneathiellales","f__","g__"
"283","SaanichInlet_200m.97","EFFACNBE","K01082","cysQ",0,0,0,0.0902794,0,0,0.0902794,"c__Alphaproteobacteria (UID3305)",78.34,5.45,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sneathiellales","f__","g__"
"284","SaanichInlet_200m.97","EFFACNBE","K00955","cysNC",0,0,0.162497,0.0362525,0.555596,0,0.7543455,"c__Alphaproteobacteria (UID3305)",78.34,5.45,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sneathiellales","f__","g__"
"285","SaanichInlet_200m.97","EFFACNBE","K15864","nirS",0.806386,0,2.54224,3.0489,0,3.03689,9.434416,"c__Alphaproteobacteria (UID3305)",78.34,5.45,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sneathiellales","f__","g__"
"286","SaanichInlet_200m.97","EFFACNBE","K15371","GDH2",0,0,0.0889173,0.107451,0,0.0682302,0.2645985,"c__Alphaproteobacteria (UID3305)",78.34,5.45,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sneathiellales","f__","g__"
"287","SaanichInlet_200m.97","EFFACNBE","K01673","cynT",0,0,0,0.0541817,0,0,0.0541817,"c__Alphaproteobacteria (UID3305)",78.34,5.45,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sneathiellales","f__","g__"
"288","SaanichInlet_200m.97","EFFACNBE","K01915","glnA",0.60127,0,0.512321,2.67455,5.37671,0.501237,9.666088,"c__Alphaproteobacteria (UID3305)",78.34,5.45,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sneathiellales","f__","g__"
"289","SaanichInlet_200m.97","EFFACNBE","K01455","E3",0,0,0,0.370807,2.32052,0.110371,2.801698,"c__Alphaproteobacteria (UID3305)",78.34,5.45,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sneathiellales","f__","g__"
"290","SaanichInlet_200m.97","EFFACNBE","K21308","soeB",0,0,0,0,0,0,0,"c__Alphaproteobacteria (UID3305)",78.34,5.45,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sneathiellales","f__","g__"
"291","SaanichInlet_200m.97","EFFACNBE","K00957","cysD",0,0,0.0533526,0.232104,0,0,0.2854566,"c__Alphaproteobacteria (UID3305)",78.34,5.45,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sneathiellales","f__","g__"
"292","SaanichInlet_200m.97","EFFACNBE","K00459","ncd2",0,0,0,0.357144,0,0.170087,0.527231,"c__Alphaproteobacteria (UID3305)",78.34,5.45,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sneathiellales","f__","g__"
"293","SaanichInlet_200m.97","EFFACNBE","K01738","cysK",0.565925,0,0.216992,1.43348,0,0,2.216397,"c__Alphaproteobacteria (UID3305)",78.34,5.45,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sneathiellales","f__","g__"
"294","SaanichInlet_200m.97","EFFACNBE","K21309","soeC",0,0,0.0508173,0.221075,0,0.0438687,0.315761,"c__Alphaproteobacteria (UID3305)",78.34,5.45,"d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sneathiellales","f__","g__"
"295","SaanichInlet_200m.98","AEAGFIPF","K01082","cysQ",0,0,0,0,0,0,0,"k__Bacteria (UID2495)",60.23,1.1,"d__Bacteria","p__Gemmatimonadota","c__Gemmatimonadetes","o__SG8-23","f__UBA6960","g__"
"296","SaanichInlet_200m.98","AEAGFIPF","K10534","NR",0,0,0,0.110334,0,0,0.110334,"k__Bacteria (UID2495)",60.23,1.1,"d__Bacteria","p__Gemmatimonadota","c__Gemmatimonadetes","o__SG8-23","f__UBA6960","g__"
"297","SaanichInlet_200m.98","AEAGFIPF","K00262","E1",0.206581,0,0.0704082,0.484979,1.10838,0.136757,2.0071052,"k__Bacteria (UID2495)",60.23,1.1,"d__Bacteria","p__Gemmatimonadota","c__Gemmatimonadetes","o__SG8-23","f__UBA6960","g__"
"298","SaanichInlet_200m.98","AEAGFIPF","K03119","tauD",0,0,0,0,0,0,0,"k__Bacteria (UID2495)",60.23,1.1,"d__Bacteria","p__Gemmatimonadota","c__Gemmatimonadetes","o__SG8-23","f__UBA6960","g__"
"299","SaanichInlet_200m.98","AEAGFIPF","K08358","ttrB",0,0,0,0.0456416,0,0,0.0456416,"k__Bacteria (UID2495)",60.23,1.1,"d__Bacteria","p__Gemmatimonadota","c__Gemmatimonadetes","o__SG8-23","f__UBA6960","g__"
"300","SaanichInlet_200m.98","AEAGFIPF","K01501","E3",0,0,0.0509788,0.147852,0,0,0.1988308,"k__Bacteria (UID2495)",60.23,1.1,"d__Bacteria","p__Gemmatimonadota","c__Gemmatimonadetes","o__SG8-23","f__UBA6960","g__"
